"RCS01","nwqp","2","52","3","699","3","39","1","1","57","0","1","1","1676577695625","1676577696382","0","1676577697081","1676577699906","1676577700907","1676577701913","1287.5694878962854","1676577703929"
"RCS01","nwqp","1","41","36","1289.7999999970198","36","39","1","1","58","0","1","0","1676577703930","1676577704687","0","1676577705977","1676577708210","1676577709219","1676577710226","1169.727418117111","1676577712115"
"RCS01","nwqp","1","41","36","850.3000000044703","36","39","1","1","59","0","1","1","1676577712116","1676577712870","0","1676577713720","1676577716393","1676577717400","1676577718411","1202.55941306562","1676577720334"
"RCS01","nwqp","1","41","36","787.5999999940395","36","39","1","1","60","0","1","1","1676577720335","1676577721093","0","1676577721881","1676577724610","1676577725616","1676577726620","1304.611169150363","1676577728658"
"RCS01","nwqp","2","52","3","935.8999999985099","3","39","1","1","61","0","1","0","1676577728659","1676577729424","0","1676577730360","1676577732942","1676577733949","1676577734965","1265.6886395237216","1676577736953"
"RCS01","nwqp","2","3","52","829.9000000059605","3","37","1","1","62","0","1","0","1676577736954","1676577737707","0","1676577738537","1676577741227","1676577742234","1676577743247","1414.662865155306","1676577745383"
"RCS01","nwqp","1","41","36","695.2000000029802","36","39","1","1","63","0","1","0","1676577745385","1676577746145","0","1676577746841","1676577749669","1676577750672","1676577751687","1253.570007362247","1676577753660"
"RCS01","nwqp","1","41","36","829.1000000014901","36","39","1","1","64","0","1","1","1676577753662","1676577754428","0","1676577755257","1676577757946","1676577758952","1676577759960","1931.702389256161","1676577762617"
"RCS01","nwqp","1","36","41","762.6999999955297","36","37","1","1","65","0","1","1","1676577762618","1676577763382","0","1676577764145","1676577766898","1676577767901","1676577768916","1264.1223276714627","1676577770903"
"RCS01","nwqp","2","52","3","993.8000000044703","3","39","1","1","66","0","1","1","1676577787929","1676577788694","0","1676577789688","1676577792209","1676577793216","1676577794232","1485.017911054983","1676577796442"
"RCS01","nwqp","1","36","41","744.6000000014901","36","37","1","1","67","0","1","1","1676577796443","1676577797208","0","1676577797952","1676577800730","1676577801745","1676577802748","1316.9978866993556","1676577804772"
"RCS01","nwqp","2","3","52","663.5","3","37","1","1","68","0","1","1","1676577804774","1676577805536","0","1676577806199","1676577809046","1676577810048","1676577811049","1298.2310900909906","1676577813064"
"RCS01","nwqp","1","41","36","883.7999999970198","36","39","0","1","68","0","0","1","1676577813065","1676577813829","0","1676577814713","1676577817356","1676577818358","0","1678.2888569806116","1676577821557"
"RCS01","nwqp","1","36","41","856.1000000014901","41","39","1","2","69","0","0","1","1676577821558","1676577822319","0","1676577823175","1676577825823","1676577826839","1676577827854","1275.5221051640929","1676577829859"
"RCS01","nwqp","1","36","41","1437.2000000029802","41","39","1","2","70","0","0","1","1676577829860","1676577830627","0","1676577832065","1676577834149","1676577835156","1676577836168","1287.4821009889586","1676577838178"
"RCS01","nwqp","1","36","41","1392.8999999985099","41","39","1","2","71","0","1","1","1676577838180","1676577838943","0","1676577840337","1676577842463","1676577843471","1676577844487","1615.2502480690005","1676577846824"
"RCS01","nwqp","2","52","3","572.0999999940395","52","37","1","2","72","0","0","1","1676577846824","1676577847588","0","1676577848161","1676577851118","1676577852129","1676577853138","1808.9918166875636","1676577855666"
"RCS01","nwqp","1","41","36","1115","41","37","1","2","73","0","0","1","1676577855667","1676577856421","0","1676577857536","1676577859944","1676577860945","1676577861947","1228.3961422015489","1676577863912"
"RCS01","nwqp","2","52","3","1011.5","52","37","0","2","73","0","0","0","1676577863913","1676577864677","0","1676577865689","1676577868198","1676577869208","0","1183.712741689927","1676577871926"
"RCS01","nwqp","2","52","3","932.8000000044703","52","37","0","2","73","0","0","0","1676577871927","1676577872690","0","1676577873623","1676577876212","1676577877224","0","1745.323283992621","1676577880480"
"RCS01","nwqp","2","52","3","1529.8999999985099","3","39","0","1","73","0","0","0","1676577880481","1676577881247","0","1676577882777","1676577884768","1676577885771","0","1506.7304188576456","1676577888808"
"RCS01","nwqp","1","36","41","1639.0999999940395","36","37","1","1","74","0","1","1","1676577888809","1676577889561","0","1676577891200","1676577893077","1676577894078","1676577895086","1106.9617925935797","1676577896901"
"RCS01","nwqp","2","52","3","988","52","37","1","2","75","0","1","1","1676577896902","1676577897669","0","1676577898657","1676577901193","1676577902195","1676577903212","1904.6587851205331","1676577905855"
"RCS01","nwqp","2","52","3","960.9000000059605","52","37","1","2","76","0","1","1","1676577905856","1676577906623","0","1676577907584","1676577910143","1676577911159","1676577912175","1476.22391535228","1676577914381"
"RCS01","nwqp","2","52","3","947.8000000044703","52","37","1","2","77","0","1","1","1676577914382","1676577915141","0","1676577916089","1676577918658","1676577919669","1676577920683","1960.9459966566046","1676577923373"
"RCS01","nwqp","2","52","3","643.6999999955297","52","37","1","2","78","0","1","1","1676577923374","1676577924140","0","1676577924784","1676577927650","1676577928665","1676577929670","1815.7245837484516","1676577932209"
"RCS01","nwqp","1","36","41","920.9000000059605","36","37","1","1","79","0","1","1","1676577932209","1676577932975","0","1676577933897","1676577936482","1676577937490","1676577938503","1173.305688245659","1676577940407"
"RCS01","nwqp","2","3","52","1090.2999999970198","52","39","1","2","80","0","1","1","1676577940407","1676577941173","0","1676577942263","1676577944688","1676577945702","1676577946717","1769.590796514031","1676577949209"
"RCS01","nwqp","1","41","36","777.5","36","39","1","1","81","0","1","1","1676577949210","1676577949975","0","1676577950753","1676577953496","1676577954505","1676577955511","1565.2704879187295","1676577957807"
"RCS01","nwqp","1","41","36","956","36","39","0","1","81","0","0","1","1676577957808","1676577958572","0","1676577959528","1676577962104","1676577963116","0","1623.5645634646435","1676577966257"
"RCS01","nwqp","2","52","3","1132.5","52","37","1","2","82","0","0","1","1676577966258","1676577967012","0","1676577968144","1676577970522","1676577971530","1676577972539","1067.4325769118645","1676577974340"
"RCS01","nwqp","2","52","3","1540.5999999940395","3","39","0","1","82","0","0","1","1676577974341","1676577975098","0","1676577976639","1676577978613","1676577979616","0","1286.4778188043792","1676577982419"
"RCS01","nwqp","1","36","41","1043.8000000044703","36","37","0","1","82","0","0","1","1676577982420","1676577983179","0","1676577984210","1676577986685","1676577987696","0","1557.0810722355045","1676577990765"
"RCS01","nwqp","2","3","52","1514.5999999940395","3","37","0","1","82","0","0","1","1676577990765","1676577991527","0","1676577993042","1676577995048","1676577996065","0","1903.9449432654753","1676577999484"
